Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.04 10:12:31:628,86,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,1,0,
07.04 10:12:31:629,87,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,1,0,
07.04 10:12:31:631,88,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:632,89,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:634,90,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:636,91,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:638,92,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:639,93,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.25269,-17.94434,-43.36548,0.00000,1,0,
07.04 10:12:31:642,94,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:643,95,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:645,96,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:646,97,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:648,98,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:650,99,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.49573,-17.19666,-40.82336,0.00000,1,0,
07.04 10:12:31:679,100,0.01274,-0.00524,-0.01283,0.00005,0.00006,0.00036,17.64526,-16.14990,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.64526,-16.14990,-42.16919,1.00000,1,0,
07.04 10:12:31:683,101,0.00985,-0.00059,-0.00987,0.00008,0.00002,0.00033,17.19666,-15.40222,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.06479,0.75241,0.31870,2.00000,1,0,
07.04 10:12:31:687,102,0.00926,0.00035,-0.00927,0.00008,0.00001,0.00032,17.19666,-15.40222,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.14873,0.70211,0.27967,2.00000,1,0,
07.04 10:12:31:693,103,0.00901,0.00075,-0.00902,0.00009,0.00001,0.00032,17.19666,-15.40222,-40.82336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.18519,0.67961,0.26124,2.00000,1,0,
07.04 10:12:31:694,104,0.00588,-0.00061,-0.00823,0.00010,0.00001,0.00032,19.43970,-13.75732,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.21996,0.60419,0.20816,2.00000,1,0,
07.04 10:12:31:698,105,0.00568,-0.00070,-0.00818,0.00010,0.00001,0.00032,19.43970,-13.75732,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.22384,0.60039,0.20508,2.00000,1,0,
07.04 10:12:31:701,106,0.00560,-0.00073,-0.00816,0.00010,0.00001,0.00032,19.43970,-13.75732,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.22525,0.59902,0.20396,2.00000,1,0,
07.04 10:12:31:708,107,0.00466,0.00088,-0.00683,0.00009,0.00003,0.00033,18.84155,-11.96289,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.12320,0.69686,0.27668,2.00000,1,0,
07.04 10:12:31:709,108,0.00454,0.00109,-0.00666,0.00009,0.00003,0.00033,18.84155,-11.96289,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.10651,0.70675,0.28457,2.00000,1,0,
07.04 10:12:31:711,109,0.00449,0.00117,-0.00659,0.00009,0.00003,0.00033,18.84155,-11.96289,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.09996,0.71058,0.28762,2.00000,1,0,
07.04 10:12:31:714,110,0.00389,0.00158,-0.00614,0.00007,0.00004,0.00034,21.68274,-13.30872,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.96161,0.74372,0.30718,2.00000,1,0,
07.04 10:12:31:718,111,0.00379,0.00164,-0.00607,0.00007,0.00004,0.00034,21.68274,-13.30872,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.94943,0.75292,0.31127,2.00000,1,0,
07.04 10:12:31:724,112,0.00348,0.00152,-0.00544,0.00008,0.00004,0.00034,21.53320,-11.36475,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.01098,0.78820,0.26729,2.00000,1,0,
07.04 10:12:31:725,113,0.00336,0.00147,-0.00519,0.00008,0.00004,0.00033,21.53320,-11.36475,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.02684,0.79574,0.24653,2.00000,1,0,
07.04 10:12:31:729,114,0.00329,0.00144,-0.00506,0.00008,0.00004,0.00033,21.53320,-11.36475,-40.97290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.03540,0.79991,0.23528,2.00000,1,0,
07.04 10:12:31:732,115,0.00291,0.00133,-0.00443,0.00009,0.00005,0.00031,21.98181,-10.61707,-39.92615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.17743,0.85071,0.06165,2.00000,1,0,
07.04 10:12:31:736,116,0.00280,0.00129,-0.00425,0.00010,0.00005,0.00030,21.98181,-10.61707,-39.92615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.21374,0.86715,0.01058,2.00000,1,0,
